tweet,tweet_analytics,date,query,username,display_name,tweet_id
The wealthy elite are rigging the system while working families struggle to survive,"{""replies"": 734, ""retweets"": 1567, ""quotes"": 189, ""likes"": 11234, ""views"": 62800}",2024-03-25 09:00:00-06:00,inequality_debate,system_rigged,Rigged System,2121
Class warfare rhetoric divides America and discourages the investment that creates jobs,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 156, ""likes"": 8901, ""views"": 49500}",2024-03-25 10:30:00-06:00,inequality_debate,unity_builder,Unity First,2122
Income inequality has reached levels not seen since the Gilded Age,"{""replies"": 267, ""retweets"": 523, ""quotes"": 58, ""likes"": 3456, ""views"": 19800}",2024-03-25 11:15:00-06:00,inequality_debate,inequality_historian,Historical Data,2123
Economic mobility is still possible for those willing to work hard and make good choices,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5678, ""views"": 31200}",2024-03-25 12:45:00-06:00,inequality_debate,mobility_believer,Work Hard,2124
Systemic barriers prevent many Americans from achieving economic success despite hard work,"{""replies"": 378, ""retweets"": 723, ""quotes"": 79, ""likes"": 4890, ""views"": 27600}",2024-03-25 13:30:00-06:00,inequality_debate,barrier_identifier,Systemic Issues,2125
Economic inequality reflects different choices and outcomes in a free market system,"{""replies"": 234, ""retweets"": 456, ""quotes"": 51, ""likes"": 2789, ""views"": 16500}",2024-03-25 14:15:00-06:00,inequality_debate,market_outcomes,Free Market,2126
Concentrated wealth undermines democracy by giving the rich disproportionate political influence,"{""replies"": 523, ""retweets"": 1023, ""quotes"": 117, ""likes"": 6789, ""views"": 37400}",2024-03-25 15:45:00-06:00,inequality_debate,democracy_threat,Political Influence,2127
Successful entrepreneurs create value and jobs that benefit everyone in society,"{""replies"": 356, ""retweets"": 667, ""quotes"": 73, ""likes"": 4234, ""views"": 23900}",2024-03-25 16:20:00-06:00,inequality_debate,value_creation,Job Creators,2128
Economic policy should focus on expanding opportunity rather than redistributing outcomes,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-03-25 17:00:00-06:00,inequality_debate,opportunity_focus,Expand Opportunity,2129
"We need policies that help everyone succeed, not just the wealthy or the poor","{""replies"": 89, ""retweets"": 167, ""quotes"": 19, ""likes"": 1123, ""views"": 6700}",2024-03-25 18:30:00-06:00,inequality_debate,everyone_succeeds,Broad Success,2130
Immigration is destroying American culture and taking jobs from citizens,"{""replies"": 689, ""retweets"": 1345, ""quotes"": 167, ""likes"": 9234, ""views"": 51200}",2024-03-30 10:15:00-06:00,immigration_debate,culture_defender,Culture First,2131
Immigration enriches American culture and drives economic growth and innovation,"{""replies"": 734, ""retweets"": 1456, ""quotes"": 178, ""likes"": 10123, ""views"": 56700}",2024-03-30 11:00:00-06:00,immigration_debate,diversity_strength,Strength in Diversity,2132
Immigration policy should serve American economic interests and security needs,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-03-30 12:30:00-06:00,immigration_debate,america_first_immigration,America Interest,2133
Mass deportation would be economically devastating and morally wrong,"{""replies"": 523, ""retweets"": 1023, ""quotes"": 119, ""likes"": 6789, ""views"": 37800}",2024-03-30 13:15:00-06:00,immigration_debate,deportation_opponent,Against Deportation,2134
Illegal immigration is unfair to legal immigrants who followed the rules,"{""replies"": 445, ""retweets"": 834, ""quotes"": 89, ""likes"": 5234, ""views"": 29400}",2024-03-30 14:45:00-06:00,immigration_debate,legal_fairness,Follow Rules,2135
Comprehensive immigration reform should include both border security and earned legalization,"{""replies"": 134, ""retweets"": 267, ""quotes"": 31, ""likes"": 1567, ""views"": 9200}",2024-03-30 15:20:00-06:00,immigration_debate,comprehensive_solution,Both Security Legalization,2136
Open borders advocates want to flood America with cheap labor to help corporations,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 134, ""likes"": 7234, ""views"": 40100}",2024-03-30 16:00:00-06:00,immigration_debate,corporate_conspiracy,Cheap Labor,2137
Immigrants start businesses at higher rates and revitalize declining communities,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-03-30 17:30:00-06:00,immigration_debate,entrepreneur_immigrants,Business Builders,2138
Border security is not anti-immigrant - it's about knowing who enters our country,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-03-30 18:15:00-06:00,immigration_debate,security_not_anti,Security First,2139
Humane immigration policy recognizes both security needs and humanitarian obligations,"{""replies"": 89, ""retweets"": 167, ""quotes"": 19, ""likes"": 1123, ""views"": 6700}",2024-03-30 19:45:00-06:00,immigration_debate,humane_security,Humane Security,2140
School choice empowers parents and gives kids trapped in failing schools better options,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29800}",2024-04-05 08:30:00-06:00,education_debate,choice_advocate,Parent Power,2141
School privatization drains resources from public schools that serve all children,"{""replies"": 523, ""retweets"": 1023, ""quotes"": 117, ""likes"": 6789, ""views"": 37600}",2024-04-05 09:15:00-06:00,education_debate,public_defender,Public Schools,2142
"Educational quality matters more than whether schools are public, private, or charter","{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-04-05 10:45:00-06:00,education_debate,quality_focus,Quality First,2143
Critical race theory is dividing children by race and teaching them to hate America,"{""replies"": 689, ""retweets"": 1345, ""quotes"": 156, ""likes"": 8901, ""views"": 49200}",2024-04-05 11:30:00-06:00,education_debate,anti_crt,Against CRT,2144
Teaching accurate history including racism helps students understand and improve society,"{""replies"": 734, ""retweets"": 1434, ""quotes"": 167, ""likes"": 9567, ""views"": 52800}",2024-04-05 12:15:00-06:00,education_debate,accurate_history,True History,2145
Schools should teach critical thinking skills rather than specific ideological viewpoints,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-04-05 13:45:00-06:00,education_debate,critical_thinking,Think Critically,2146
Parental rights in education are fundamental and must be protected from government overreach,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-04-05 14:20:00-06:00,education_debate,parental_rights_strong,Parent Rights,2147
Professional educators should have autonomy to teach based on evidence and expertise,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-04-05 15:00:00-06:00,education_debate,educator_autonomy,Teacher Expertise,2148
"Education policy should involve parents, teachers, and communities working together","{""replies"": 89, ""retweets"": 167, ""quotes"": 19, ""likes"": 1123, ""views"": 6700}",2024-04-05 16:30:00-06:00,education_debate,collaborative_approach,Work Together,2149
Students need both academic rigor and emotional support to succeed in life,"{""replies"": 134, ""retweets"": 267, ""quotes"": 31, ""likes"": 1567, ""views"": 9200}",2024-04-05 17:15:00-06:00,education_debate,holistic_education,Whole Child,2150
Gun grabbers want to disarm law-abiding citizens and leave us defenseless against criminals,"{""replies"": 723, ""retweets"": 1445, ""quotes"": 178, ""likes"": 9890, ""views"": 54600}",2024-04-10 09:00:00-06:00,gun_debate,defend_2a,Defend 2A,2151
Gun violence is a public health epidemic that requires immediate action to save lives,"{""replies"": 789, ""retweets"": 1567, ""quotes"": 189, ""likes"": 10567, ""views"": 58300}",2024-04-10 10:30:00-06:00,gun_debate,save_lives,Save Lives,2152
Gun policy should balance constitutional rights with reasonable safety measures,"{""replies"": 167, ""retweets"": 323, ""quotes"": 37, ""likes"": 2123, ""views"": 12400}",2024-04-10 11:15:00-06:00,gun_debate,balanced_rights,Balance Rights,2153
The Second Amendment is absolute - shall not be infringed means shall not be infringed,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 8234, ""views"": 45600}",2024-04-10 12:45:00-06:00,gun_debate,absolute_rights,Absolute 2A,2154
No constitutional right is absolute - reasonable regulations have always been accepted,"{""replies"": 534, ""retweets"": 1067, ""quotes"": 123, ""likes"": 6789, ""views"": 37800}",2024-04-10 13:30:00-06:00,gun_debate,reasonable_regulation,Reasonable Limits,2155
Evidence-based gun policy should focus on what actually reduces violence effectively,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-04-10 14:15:00-06:00,gun_debate,evidence_policy,Evidence Based,2156
"Mental health is the real issue - guns don't kill people, people kill people","{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-04-10 15:45:00-06:00,gun_debate,mental_health_focus,Mental Health,2157
Access to guns makes mental health crises more deadly - we need both mental health care and gun safety,"{""replies"": 356, ""retweets"": 667, ""quotes"": 73, ""likes"": 4234, ""views"": 23900}",2024-04-10 16:20:00-06:00,gun_debate,both_factors,Both Issues,2158
Self-defense is a basic human right that government cannot take away,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-04-10 17:00:00-06:00,gun_debate,self_defense_right,Self Defense,2159
Gun safety measures can coexist with respect for constitutional rights,"{""replies"": 89, ""retweets"": 167, ""quotes"": 19, ""likes"": 1123, ""views"": 6700}",2024-04-10 18:30:00-06:00,gun_debate,coexist_safety,Safety and Rights,2160
Traditional families are the foundation of society and must be protected from radical ideology,"{""replies"": 689, ""retweets"": 1345, ""quotes"": 156, ""likes"": 8567, ""views"": 47200}",2024-04-15 10:00:00-06:00,family_debate,traditional_family,Traditional Values,2161
All families deserve respect and support regardless of their structure or composition,"{""replies"": 734, ""retweets"": 1434, ""quotes"": 167, ""likes"": 9234, ""views"": 51000}",2024-04-15 11:30:00-06:00,family_debate,all_families,All Families,2162
"Strong families come in many forms - what matters is love, commitment, and stability","{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-04-15 12:15:00-06:00,family_debate,strong_families,Many Forms,2163
Gender ideology is confusing children and destroying parental authority over kids,"{""replies"": 612, ""retweets"": 1234, ""quotes"": 145, ""likes"": 7890, ""views"": 43600}",2024-04-15 13:45:00-06:00,family_debate,protect_children,Protect Kids,2164
"Supporting LGBTQ+ youth reduces suicide and helps them become healthy, productive adults","{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-04-15 14:20:00-06:00,family_debate,support_lgbtq,Support Youth,2165
"Children benefit from stability, love, and guidance regardless of family structure","{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-04-15 15:00:00-06:00,family_debate,child_welfare,Child Benefit,2166
Religious freedom protects the right to live according to traditional moral values,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-04-15 16:30:00-06:00,family_debate,religious_freedom,Religious Liberty,2167
Religious freedom cannot be used to discriminate against or harm other people,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-04-15 17:15:00-06:00,family_debate,no_discrimination,No Harm,2168
Social policy should strengthen families while respecting individual dignity and choice,"{""replies"": 89, ""retweets"": 167, ""quotes"": 19, ""likes"": 1123, ""views"": 6700}",2024-04-15 18:45:00-06:00,family_debate,strengthen_respect,Strengthen Respect,2169
"Government should support all families in their efforts to raise healthy, successful children","{""replies"": 134, ""retweets"": 267, ""quotes"": 31, ""likes"": 1567, ""views"": 9200}",2024-04-15 19:20:00-06:00,family_debate,government_support,Support All,2170
Free trade deals have shipped American jobs overseas and destroyed our manufacturing base,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-04-20 08:45:00-06:00,trade_debate,jobs_overseas,Jobs Overseas,2171
International trade creates prosperity by allowing countries to specialize in their advantages,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-04-20 10:15:00-06:00,trade_debate,trade_prosperity,Trade Benefits,2172
Trade policy should protect American workers while maintaining economic competitiveness,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-04-20 11:00:00-06:00,trade_debate,protect_compete,Worker Protection,2173
Tariffs protect American industries from unfair foreign competition and subsidies,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-04-20 12:30:00-06:00,trade_debate,tariff_protection,Protect Industry,2174
Tariffs are taxes on American consumers that make products more expensive,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-04-20 13:15:00-06:00,trade_debate,tariff_taxes,Consumer Taxes,2175
Global supply chains make products cheaper but create dangerous dependencies,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-04-20 14:45:00-06:00,trade_debate,supply_chains,Dangerous Dependencies,2176
Reshoring manufacturing creates jobs but may increase costs for consumers,"{""replies"": 89, ""retweets"": 167, ""quotes"": 19, ""likes"": 1123, ""views"": 6700}",2024-04-20 15:20:00-06:00,trade_debate,reshoring_costs,Jobs vs Costs,2177
